video_path,voltage,peak_intensity,peak_timestamp
video_2025-04-09_22-40-35.mp4,227,37.58796875,27.37138389517873
video_2025-04-09_22-40-35.mp4,228,37.58274932484568,27.49636738328457
video_2025-04-09_22-40-35.mp4,229,37.52717785493827,27.62135087139041
video_2025-04-09_22-40-35.mp4,230,37.58641878858025,27.787995522198194
video_2025-04-09_22-40-35.mp4,231,37.56243634259259,27.871317847602086
video_2025-04-09_22-40-35.mp4,232,37.5646590470679,27.95464017300598
video_2025-04-09_22-40-35.mp4,233,37.57444106867284,28.079623661111818
video_2025-04-09_22-40-35.mp4,234,37.583732156635804,28.204607149217658
video_2025-04-09_22-40-35.mp4,235,37.569942611882716,28.3295906373235
video_2025-04-09_22-40-35.mp4,236,37.64250482253087,28.49623528813128
video_2025-04-09_22-40-35.mp4,237,37.60866174768518,28.662879938939067
video_2025-04-09_22-40-35.mp4,238,37.62828028549383,28.787863427044908
video_2025-04-09_22-40-35.mp4,239,37.60838445216049,28.8711857524488
video_2025-04-09_22-40-35.mp4,240,37.61258680555556,28.99616924055464
video_2025-04-09_22-40-35.mp4,241,37.58522472993827,29.07949156595853
video_2025-04-09_22-40-35.mp4,242,37.546216242283954,29.20447505406437
video_2025-04-09_22-40-35.mp4,243,37.553176601080246,29.329458542170208
video_2025-04-09_22-40-35.mp4,244,37.576410590277774,29.4127808675741
video_2025-04-09_22-40-35.mp4,245,37.53988811728395,29.496103192977994
video_2025-04-09_22-40-35.mp4,246,37.469803722993824,29.579425518381885
video_2025-04-09_22-40-35.mp4,247,37.46674286265432,29.66274784378578
video_2025-04-09_22-40-35.mp4,248,37.45622685185185,29.787731331891617
video_2025-04-09_22-40-35.mp4,249,37.42829282407408,29.871053657295512
video_2025-04-09_22-40-35.mp4,250,37.470519386574075,29.99603714540135
video_2025-04-09_22-40-35.mp4,251,37.452068383487656,30.079359470805244
video_2025-04-09_22-40-35.mp4,252,37.48451388888889,30.162681796209135
video_2025-04-09_22-40-35.mp4,253,37.526495949074075,30.246004121613026
video_2025-04-09_22-40-35.mp4,254,37.564482060185185,30.412648772420813
video_2025-04-09_22-40-35.mp4,255,37.591854263117284,30.495971097824704
video_2025-04-09_22-40-35.mp4,256,37.50058256172839,30.620954585930544
video_2025-04-09_22-40-35.mp4,257,37.50958912037037,30.704276911334436
video_2025-04-09_22-40-35.mp4,258,37.50740837191358,30.829260399440276
video_2025-04-09_22-40-35.mp4,259,37.46118923611111,30.912582724844167
video_2025-04-09_22-40-35.mp4,260,37.46438753858025,30.995905050248062
video_2025-04-09_22-40-35.mp4,261,37.47323398919753,31.1208885383539
video_2025-04-09_22-40-35.mp4,262,37.427334104938275,31.204210863757794
video_2025-04-09_22-40-35.mp4,263,37.42640239197531,31.32919435186363
video_2025-04-09_22-40-35.mp4,264,37.42057339891975,31.495839002671417
video_2025-04-09_22-40-35.mp4,265,37.417720389660495,31.745805978883094
video_2025-04-09_22-40-35.mp4,266,37.4437393904321,31.91245062969088
video_2025-04-09_22-40-35.mp4,267,37.470802469135805,32.03743411779672
video_2025-04-09_22-40-35.mp4,268,37.47480131172839,32.12075644320061
video_2025-04-09_22-40-35.mp4,269,37.482209683641976,32.204078768604504
video_2025-04-09_22-40-35.mp4,270,37.48659336419753,32.329062256710344
video_2025-04-09_22-40-35.mp4,271,37.41314187885803,32.412384582114235
video_2025-04-09_22-40-35.mp4,272,37.4671484375,32.49570690751813
video_2025-04-09_22-40-35.mp4,273,37.44219762731481,32.57902923292202
video_2025-04-09_22-40-35.mp4,274,37.43433690200617,32.74567388372981
video_2025-04-09_22-40-35.mp4,275,37.42850694444444,32.91231853453759
video_2025-04-09_22-40-35.mp4,276,37.39874421296296,33.03730202264343
video_2025-04-09_22-40-35.mp4,277,37.4526880787037,33.20394667345121
video_2025-04-09_22-40-35.mp4,278,37.39605324074074,33.328930161557054
video_2025-04-09_22-40-35.mp4,279,37.422724729938274,33.49557481236484
video_2025-04-09_22-40-35.mp4,280,37.55276572145062,33.74554178857652
video_2025-04-09_22-40-35.mp4,281,37.542444058641976,33.87052527668236
video_2025-04-09_22-40-35.mp4,282,37.55695167824074,33.95384760208625
video_2025-04-09_22-40-35.mp4,283,37.53422887731482,34.03716992749014
video_2025-04-09_22-40-35.mp4,284,37.505004822530864,34.24547574099987
video_2025-04-09_22-40-35.mp4,285,37.51452112268519,34.41212039180766
video_2025-04-09_22-40-35.mp4,286,37.539993730709874,34.49544271721155
video_2025-04-09_22-40-35.mp4,287,37.44196952160494,34.578765042615444
video_2025-04-09_22-40-35.mp4,288,37.40055652006173,34.74540969342323
video_2025-04-09_22-40-35.mp4,289,37.385658275462966,34.87039318152907
video_2025-04-09_22-40-35.mp4,290,37.343865258487654,34.95371550693296
video_2025-04-09_22-40-35.mp4,291,37.38140817901235,35.03703783233686
video_2025-04-09_22-40-35.mp4,292,37.38223331404321,35.16202132044269
video_2025-04-09_22-40-35.mp4,293,37.427057291666664,35.24534364584659
video_2025-04-09_22-40-35.mp4,294,37.45541136188272,35.32866597125048
video_2025-04-09_22-40-35.mp4,295,37.474602141203704,35.49531062205826
video_2025-04-09_22-40-35.mp4,296,37.43339795524691,35.578632947462154
video_2025-04-09_22-40-35.mp4,297,37.51524594907407,35.66195527286605
video_2025-04-09_22-40-35.mp4,298,37.53140769675926,35.745277598269944
video_2025-04-09_22-40-35.mp4,299,37.497034625771605,35.828599923673835
video_2025-04-09_22-40-35.mp4,300,37.521202739197534,35.953583411779675
video_2025-04-09_22-40-35.mp4,301,37.51116319444444,36.03690573718357
video_2025-04-09_22-40-35.mp4,302,37.50304157021605,36.16188922528941
video_2025-04-09_22-40-35.mp4,303,37.49900945216049,36.2452115506933
video_2025-04-09_22-40-35.mp4,304,37.511889467592596,36.37019503879914
video_2025-04-09_22-40-35.mp4,305,37.574314236111114,36.49517852690497
video_2025-04-09_22-40-35.mp4,306,37.51878472222222,36.66182317771276
video_2025-04-09_22-40-35.mp4,307,37.516983024691356,36.7868066658186
video_2025-04-09_22-40-35.mp4,308,37.458481385030865,36.870128991222494
video_2025-04-09_22-40-35.mp4,309,37.47962673611111,36.953451316626385
video_2025-04-09_22-40-35.mp4,310,37.420233892746914,37.16175713013612
video_2025-04-09_22-40-35.mp4,311,37.42047019675926,37.24507945554001
video_2025-04-09_22-40-35.mp4,312,37.45678771219136,37.37006294364585
video_2025-04-09_22-40-35.mp4,313,37.470903260030866,37.49504643175169
video_2025-04-09_22-40-35.mp4,314,37.44555893132716,37.62002991985752
video_2025-04-09_22-40-35.mp4,315,37.503938078703705,37.74501340796336
video_2025-04-09_22-40-35.mp4,316,37.462320119598765,37.8699968960692
video_2025-04-09_22-40-35.mp4,317,37.461569733796296,37.953319221473095
video_2025-04-09_22-40-35.mp4,318,37.45872106481482,38.119963872280884
video_2025-04-09_22-40-35.mp4,319,37.45990837191358,38.24494736038672
video_2025-04-09_22-40-35.mp4,320,37.458240258487656,38.328269685790616
video_2025-04-09_22-40-35.mp4,321,37.52397038966049,38.4949143365984
video_2025-04-09_22-40-35.mp4,322,37.514617573302466,38.66155898740618
video_2025-04-09_22-40-35.mp4,323,37.546623746141975,38.74488131281008
video_2025-04-09_22-40-35.mp4,324,37.526688850308645,38.82820363821397
video_2025-04-09_22-40-35.mp4,325,37.543045910493824,38.95318712631981
video_2025-04-09_22-40-35.mp4,326,37.54365837191358,39.078170614425645
video_2025-04-09_22-40-35.mp4,327,37.525173611111114,39.16149293982954
video_2025-04-09_22-40-35.mp4,328,37.53185329861111,39.244815265233434
video_2025-04-09_22-40-35.mp4,329,37.52019048996914,39.36979875333927
video_2025-04-09_22-40-35.mp4,330,37.530087770061726,39.49478224144511
video_2025-04-09_22-40-35.mp4,331,37.505734471450616,39.6614268922529
video_2025-04-09_22-40-35.mp4,332,37.53172550154321,39.82807154306068
video_2025-04-09_22-40-35.mp4,333,37.51115451388889,39.91139386846457
video_2025-04-09_22-40-35.mp4,334,37.51644290123457,40.03637735657041
video_2025-04-09_22-40-35.mp4,335,37.52610725308642,40.1196996819743
video_2025-04-09_22-40-35.mp4,336,37.48154224537037,40.369666658185984
video_2025-04-09_22-40-35.mp4,337,37.460047743055554,40.494650146291825
video_2025-04-09_22-40-35.mp4,338,37.47815297067901,40.70295595980156
video_2025-04-09_22-40-35.mp4,339,37.45494020061729,40.78627828520545
video_2025-04-09_22-40-35.mp4,340,37.500536265432096,40.99458409871518
video_2025-04-09_22-40-35.mp4,341,37.50536892361111,41.07790642411907
video_2025-04-09_22-40-35.mp4,342,37.51154320987654,41.20288991222491
video_2025-04-09_22-40-35.mp4,343,37.48549527391975,41.327873400330745
video_2025-04-09_22-40-35.mp4,344,37.48825569058642,41.494518051138535
video_2025-04-09_22-40-35.mp4,345,37.46923225308642,41.577840376542426
video_2025-04-09_22-40-35.mp4,346,37.5221947337963,41.702823864648266
video_2025-04-09_22-40-35.mp4,347,37.53805844907407,41.82780735275411
video_2025-04-09_22-40-35.mp4,348,37.51989293981482,41.911129678158
video_2025-04-09_22-40-35.mp4,349,37.51831548996913,42.03611316626384
video_2025-04-09_22-40-35.mp4,350,37.52647907021605,42.11943549166773
video_2025-04-09_22-40-35.mp4,351,37.54881269290124,42.28608014247551
video_2025-04-09_22-40-35.mp4,352,37.547352430555556,42.41106363058135
video_2025-04-09_22-40-35.mp4,353,37.587084780092596,42.494385955985244
video_2025-04-09_22-40-35.mp4,354,37.513304880401236,42.661030606793034
video_2025-04-09_22-40-35.mp4,355,37.486888985339505,42.744352932196925
video_2025-04-09_22-40-35.mp4,356,37.48081066743827,42.827675257600816
video_2025-04-09_22-40-35.mp4,357,37.44097318672839,42.91099758300471
video_2025-04-09_22-40-35.mp4,358,37.448354552469134,42.9943199084086
video_2025-04-09_22-40-35.mp4,359,37.42746865354938,43.11930339651444
video_2025-04-09_22-40-35.mp4,360,37.45800491898148,43.24428688462028
video_2025-04-09_22-40-35.mp4,361,37.45506124614197,43.32760921002417
video_2025-04-09_22-40-35.mp4,362,37.46637249228395,43.494253860831954
video_2025-04-09_22-40-35.mp4,363,37.435669849537035,43.66089851163974
video_2025-04-09_22-40-35.mp4,364,37.44436149691358,43.744220837043635
video_2025-04-09_22-40-35.mp4,365,37.4782778742284,43.869204325149475
video_2025-04-09_22-40-35.mp4,366,37.477796103395065,43.95252665055337
video_2025-04-09_22-40-35.mp4,367,37.559860628858026,44.1608324640631
video_2025-04-09_22-40-35.mp4,368,37.52818045910494,44.28581595216894
video_2025-04-09_22-40-35.mp4,369,37.54001157407407,44.36913827757283
video_2025-04-09_22-40-35.mp4,370,37.580896508487655,44.49412176567867
video_2025-04-09_22-40-35.mp4,371,37.53952449845679,44.57744409108256
video_2025-04-09_22-40-35.mp4,372,37.51589795524691,44.7024275791884
video_2025-04-09_22-40-35.mp4,373,37.53594955632716,44.78574990459229
video_2025-04-09_22-40-35.mp4,374,37.53520013503086,44.869072229996185
video_2025-04-09_22-40-35.mp4,375,37.55119839891975,44.952394555400076
video_2025-04-09_22-40-35.mp4,376,37.54031635802469,45.03571688080397
video_2025-04-09_22-40-35.mp4,377,37.53347849151235,45.16070036890981
video_2025-04-09_22-40-35.mp4,378,37.54397955246914,45.28568385701565
video_2025-04-09_22-40-35.mp4,379,37.57479070216049,45.41066734512149
video_2025-04-09_22-40-35.mp4,380,37.595619212962966,45.49398967052538
video_2025-04-09_22-40-35.mp4,381,37.5568041087963,45.74395664673706
video_2025-04-09_22-40-35.mp4,382,37.569980227623454,45.82727897214095
video_2025-04-09_22-40-35.mp4,383,37.58038097993827,45.910601297544844
video_2025-04-09_22-40-35.mp4,384,37.584129050925924,45.993923622948735
video_2025-04-09_22-40-35.mp4,385,37.56311487268518,46.118907111054575
video_2025-04-09_22-40-35.mp4,386,37.53418547453704,46.20222943645847
video_2025-04-09_22-40-35.mp4,387,37.49978636188271,46.32721292456431
video_2025-04-09_22-40-35.mp4,388,37.48996865354938,46.4105352499682
video_2025-04-09_22-40-35.mp4,389,37.51533613040124,46.49385757537209
video_2025-04-09_22-40-35.mp4,390,37.529699074074074,46.74382455158377
video_2025-04-09_22-40-35.mp4,391,37.538713348765434,46.82714687698766
video_2025-04-09_22-40-35.mp4,392,37.58767216435185,46.9521303650935
video_2025-04-09_22-40-35.mp4,393,37.559321952160495,47.035452690497394
video_2025-04-09_22-40-35.mp4,394,37.55653501157408,47.118775015901285
video_2025-04-09_22-40-35.mp4,395,37.53717785493827,47.202097341305176
video_2025-04-09_22-40-35.mp4,396,37.5436149691358,47.32708082941102
video_2025-04-09_22-40-35.mp4,397,37.53736930941358,47.41040315481491
video_2025-04-09_22-40-35.mp4,398,37.57716531635803,47.49372548021881
video_2025-04-09_22-40-35.mp4,399,37.53580391589506,47.66037013102659
video_2025-04-09_22-40-35.mp4,400,37.556644965277776,47.74369245643048
video_2025-04-09_22-40-35.mp4,401,37.55095100308642,47.82701478183437
video_2025-04-09_22-40-35.mp4,402,37.547602237654324,47.91033710723827
video_2025-04-09_22-40-35.mp4,403,37.52387104552469,47.99365943264216
video_2025-04-09_22-40-35.mp4,404,37.521055652006176,48.160304083449944
video_2025-04-09_22-40-35.mp4,405,37.53636332947531,48.243626408853835
video_2025-04-09_22-40-35.mp4,406,37.5789134837963,48.368609896959676
video_2025-04-09_22-40-35.mp4,407,37.61763406635802,48.493593385065516
video_2025-04-09_22-40-35.mp4,408,37.56463927469136,48.70189919857525
video_2025-04-09_22-40-35.mp4,409,37.572105516975306,48.78522152397914
video_2025-04-09_22-40-35.mp4,410,37.530609085648145,48.86854384938303
video_2025-04-09_22-40-35.mp4,411,37.52556423611111,48.95186617478692
video_2025-04-09_22-40-35.mp4,412,37.52979214891975,49.03518850019082
video_2025-04-09_22-40-35.mp4,413,37.51375771604938,49.11851082559471
video_2025-04-09_22-40-35.mp4,414,37.489222125771605,49.24349431370055
video_2025-04-09_22-40-35.mp4,415,37.45803240740741,49.32681663910444
video_2025-04-09_22-40-35.mp4,416,37.491417341820984,49.493461289912226
video_2025-04-09_22-40-35.mp4,417,37.47480227623457,49.57678361531612
video_2025-04-09_22-40-35.mp4,418,37.507853973765435,49.70176710342196
video_2025-04-09_22-40-35.mp4,419,37.57754388503086,49.91007291693169
video_2025-04-09_22-40-35.mp4,420,37.60073977623457,49.99339524233558
video_2025-04-09_22-40-35.mp4,421,37.629351369598766,50.07671756773947
video_2025-04-09_22-40-35.mp4,422,37.64026765046296,50.20170105584531
video_2025-04-09_22-40-35.mp4,423,37.60750385802469,50.285023381249204
video_2025-04-09_22-40-35.mp4,424,37.63318479938272,50.410006869355044
video_2025-04-09_22-40-35.mp4,425,37.68250144675926,50.493329194758935
video_2025-04-09_22-40-35.mp4,426,37.66804205246913,50.70163500826867
video_2025-04-09_22-40-35.mp4,427,37.64632957175926,50.86827965907646
video_2025-04-09_22-40-35.mp4,428,37.60575713734568,51.03492430988424
video_2025-04-09_22-40-35.mp4,429,37.57918499228395,51.24323012339397
video_2025-04-09_22-40-35.mp4,430,37.55520785108025,51.36821361149981
video_2025-04-09_22-40-35.mp4,431,37.58626494984568,51.49319709960565
video_2025-04-09_22-40-35.mp4,432,37.5666121720679,51.659841750413435
video_2025-04-09_22-40-35.mp4,433,37.574685570987654,51.743164075817326
video_2025-04-09_22-40-35.mp4,434,37.629762731481485,51.82648640122122
video_2025-04-09_22-40-35.mp4,435,37.629980227623456,51.95146988932706
video_2025-04-09_22-40-35.mp4,436,37.6392399691358,52.03479221473095
video_2025-04-09_22-40-35.mp4,437,37.655868537808644,52.11811454013485
video_2025-04-09_22-40-35.mp4,438,37.6532315779321,52.20143686553874
video_2025-04-09_22-40-35.mp4,439,37.669540412808644,52.32642035364458
video_2025-04-09_22-40-35.mp4,440,37.669815779320984,52.40974267904847
video_2025-04-09_22-40-35.mp4,441,37.67242669753087,52.49306500445236
video_2025-04-09_22-40-35.mp4,442,37.62804060570988,52.57638732985625
video_2025-04-09_22-40-35.mp4,443,37.659782503858025,52.659709655260144
video_2025-04-09_22-40-35.mp4,444,37.66735050154321,52.74303198066404
video_2025-04-09_22-40-35.mp4,445,37.638017939814816,52.951337794173774
video_2025-04-09_22-40-35.mp4,446,37.61933063271605,53.034660119577666
video_2025-04-09_22-40-35.mp4,447,37.650810185185186,53.159643607683506
video_2025-04-09_22-40-35.mp4,448,37.59679735725309,53.2429659330874
video_2025-04-09_22-40-35.mp4,449,37.598979070216046,53.32628825849129
video_2025-04-09_22-40-35.mp4,450,37.610332272376546,53.49293290929907
video_2025-04-09_22-40-35.mp4,451,37.607739679783954,53.61791639740491
video_2025-04-09_22-40-35.mp4,452,37.62810522762346,53.784561048212694
video_2025-04-09_22-40-35.mp4,453,37.63063319830247,53.86788337361659
video_2025-04-09_22-40-35.mp4,454,37.59808159722222,53.951205699020484
video_2025-04-09_22-40-35.mp4,455,37.601505111882716,54.076189187126324
video_2025-04-09_22-40-35.mp4,456,37.61060136959877,54.159511512530216
video_2025-04-09_22-40-35.mp4,457,37.626443383487654,54.326156163338
video_2025-04-09_22-40-35.mp4,458,37.62506462191358,54.40947848874189
video_2025-04-09_22-40-35.mp4,459,37.63373553240741,54.49280081414579
video_2025-04-09_22-40-35.mp4,460,37.62871334876543,54.65944546495357
video_2025-04-09_22-40-35.mp4,461,37.59891878858025,54.74276779035746
video_2025-04-09_22-40-35.mp4,462,37.56535542052469,54.82609011576135
video_2025-04-09_22-40-35.mp4,463,37.531692226080246,54.90941244116525
video_2025-04-09_22-40-35.mp4,464,37.48662326388889,54.99273476656914
video_2025-04-09_22-40-35.mp4,465,37.48763744212963,55.076057091973034
video_2025-04-09_22-40-35.mp4,466,37.487788869598766,55.159379417376925
video_2025-04-09_22-40-35.mp4,467,37.5087784529321,55.284362905482766
video_2025-04-09_22-40-35.mp4,468,37.479104938271604,55.409346393588606
video_2025-04-09_22-40-35.mp4,469,37.498971836419756,55.4926687189925
video_2025-04-09_22-40-35.mp4,470,37.464991319444444,55.57599104439639
video_2025-04-09_22-40-35.mp4,471,37.502065489969134,55.74263569520417
video_2025-04-09_22-40-35.mp4,472,37.52919704861111,55.82595802060807
video_2025-04-09_22-40-35.mp4,473,37.54074749228395,55.9509415087139
video_2025-04-09_22-40-35.mp4,474,37.526140528549384,56.0342638341178
video_2025-04-09_22-40-35.mp4,475,37.5153872492284,56.11758615952169
video_2025-04-09_22-40-35.mp4,476,37.43612895447531,56.24256964762753
video_2025-04-09_22-40-35.mp4,477,37.441721161265434,56.36755313573337
video_2025-04-09_22-40-35.mp4,478,37.52740451388889,56.49253662383921
video_2025-04-09_22-40-35.mp4,479,37.4823259066358,56.659181274647
video_2025-04-09_22-40-35.mp4,480,37.477888213734566,56.74250360005089
video_2025-04-09_22-40-35.mp4,481,37.496191165123456,56.86748708815672
video_2025-04-09_22-40-35.mp4,482,37.49601273148148,56.95080941356062
video_2025-04-09_22-40-35.mp4,483,37.49443672839506,57.03413173896451
video_2025-04-09_22-40-35.mp4,484,37.49667052469136,57.1174540643684
video_2025-04-09_22-40-35.mp4,485,37.542153260030865,57.24243755247424
video_2025-04-09_22-40-35.mp4,486,37.51809944058642,57.325759877878134
video_2025-04-09_22-40-35.mp4,487,37.54632523148148,57.409082203282026
video_2025-04-09_22-40-35.mp4,488,37.61292438271605,57.49240452868592
video_2025-04-09_22-40-35.mp4,489,37.56893229166667,57.61738801679176
video_2025-04-09_22-40-35.mp4,490,37.551820023148146,57.78403266759955
video_2025-04-09_22-40-35.mp4,491,37.52762586805556,57.86735499300344
video_2025-04-09_22-40-35.mp4,492,37.547487461419756,57.99233848110928
video_2025-04-09_22-40-35.mp4,493,37.53698977623457,58.07566080651317
video_2025-04-09_22-40-35.mp4,494,37.53394290123457,58.15898313191706
video_2025-04-09_22-40-35.mp4,495,37.54382474922839,58.2839666200229
video_2025-04-09_22-40-35.mp4,496,37.51919174382716,58.492272433532634
video_2025-04-09_22-40-35.mp4,497,37.46752363040123,58.658917084340416
video_2025-04-09_22-40-35.mp4,498,37.45362847222222,58.78390057244626
video_2025-04-09_22-40-35.mp4,499,37.448490547839505,58.86722289785015
video_2025-04-09_22-40-35.mp4,500,37.47136429398148,58.99220638595599
video_2025-04-09_22-40-35.mp4,501,37.496130401234566,59.07552871135988
video_2025-04-09_22-40-35.mp4,502,37.53164351851852,59.20051219946572
video_2025-04-09_22-40-35.mp4,503,37.55719569830247,59.32549568757156
video_2025-04-09_22-40-35.mp4,504,37.57059076003087,59.40881801297545
video_2025-04-09_22-40-35.mp4,505,37.63783902391975,59.49214033837934
video_2025-04-09_22-40-35.mp4,506,37.60604938271605,59.658784989187126
video_2025-04-09_22-40-35.mp4,507,37.64016348379629,59.742107314591024
video_2025-04-09_22-40-35.mp4,508,37.613810763888885,59.825429639994915
video_2025-04-09_22-40-35.mp4,509,37.63047019675926,59.90875196539881
video_2025-04-09_22-40-35.mp4,510,37.647486979166665,59.9920742908027
video_2025-04-09_22-40-35.mp4,511,37.61705391589506,60.11705777890854
video_2025-04-09_22-40-35.mp4,512,37.58483989197531,60.32536359241827
video_2025-04-09_22-40-35.mp4,513,37.62649546682099,60.40868591782216
video_2025-04-09_22-40-35.mp4,514,37.66035879629629,60.49200824322605
video_2025-04-09_22-40-35.mp4,515,37.6154509066358,60.575330568629944
video_2025-04-09_22-40-35.mp4,516,37.59355806327161,60.65865289403384
video_2025-04-09_22-40-35.mp4,517,37.54221643518518,60.825297544841625
video_2025-04-09_22-40-35.mp4,518,37.50980324074074,60.908619870245516
video_2025-04-09_22-40-35.mp4,519,37.5089559220679,60.99194219564941
video_2025-04-09_22-40-35.mp4,520,37.48849681712963,61.075264521053306
video_2025-04-09_22-40-35.mp4,521,37.545803915895064,61.1585868464572
video_2025-04-09_22-40-35.mp4,522,37.607857349537035,61.28357033456304
video_2025-04-09_22-40-35.mp4,523,37.61749228395062,61.36689265996693
video_2025-04-09_22-40-35.mp4,524,37.66358410493827,61.49187614807277
video_2025-04-09_22-40-35.mp4,525,37.61329234182099,61.6168596361786
video_2025-04-09_22-40-35.mp4,526,37.60918643904321,61.74184312428444
video_2025-04-09_22-40-35.mp4,527,37.5907990933642,61.825165449688335
video_2025-04-09_22-40-35.mp4,528,37.60982638888889,61.90848777509223
video_2025-04-09_22-40-35.mp4,529,37.58078414351852,61.991810100496124
video_2025-04-09_22-40-35.mp4,530,37.62341579861111,62.11679358860196
video_2025-04-09_22-40-35.mp4,531,37.641234567901236,62.200115914005856
video_2025-04-09_22-40-35.mp4,532,37.65125434027778,62.28343823940975
video_2025-04-09_22-40-35.mp4,533,37.77767312885803,62.49174405291948
video_2025-04-09_22-40-35.mp4,534,37.72389660493827,62.57506637832337
video_2025-04-09_22-40-35.mp4,535,37.73145109953704,62.65838870372726
video_2025-04-09_22-40-35.mp4,536,37.686755883487656,62.82503335453505
video_2025-04-09_22-40-35.mp4,537,37.72777970679012,62.90835567993894
video_2025-04-09_22-40-35.mp4,538,37.769296875,63.075000330746725
video_2025-04-09_22-40-35.mp4,539,37.76258342978395,63.15832265615062
video_2025-04-09_22-40-35.mp4,540,37.748481385030864,63.241644981554515
video_2025-04-09_22-40-35.mp4,541,37.702728587962966,63.36662846966035
video_2025-04-09_22-40-35.mp4,542,37.72505015432099,63.49161195776619
video_2025-04-09_22-40-35.mp4,543,37.661074459876545,63.78324009667981
video_2025-04-09_22-40-35.mp4,544,37.63421440972222,63.8665624220837
video_2025-04-09_22-40-35.mp4,545,37.69126977237654,63.991545910189544
video_2025-04-09_22-40-35.mp4,546,37.65911603009259,64.19985172369928
video_2025-04-09_22-40-35.mp4,547,37.638103298611114,64.28317404910317
video_2025-04-09_22-40-35.mp4,548,37.58921875,64.40815753720901
video_2025-04-09_22-40-35.mp4,549,37.61164448302469,64.4914798626129
video_2025-04-09_22-40-35.mp4,550,37.552261766975306,64.69978567612263
video_2025-04-09_22-40-35.mp4,551,37.53816743827161,64.78310800152653
video_2025-04-09_22-40-35.mp4,552,37.53699845679012,64.94975265233431
video_2025-04-09_22-40-35.mp4,553,37.497511574074075,65.03307497773821
video_2025-04-09_22-40-35.mp4,554,37.49315055941358,65.1163973031421
video_2025-04-09_22-40-35.mp4,555,37.453066647376545,65.24138079124793
video_2025-04-09_22-40-35.mp4,556,37.42031684027778,65.32470311665183
video_2025-04-09_22-40-35.mp4,557,37.468440875771606,65.49134776745962
video_2025-04-09_22-40-35.mp4,558,37.48610387731482,65.6579924182674
video_2025-04-09_22-40-35.mp4,559,37.523704668209874,65.7413147436713
video_2025-04-09_22-40-35.mp4,560,37.5004759837963,65.82463706907518
video_2025-04-09_22-40-35.mp4,561,37.48609712577161,65.90795939447908
video_2025-04-09_22-40-35.mp4,562,37.491494502314815,66.03294288258492
video_2025-04-09_22-40-35.mp4,563,37.57180217978395,66.32457102149854
video_2025-04-09_22-40-35.mp4,564,37.59157455632716,66.40789334690243
video_2025-04-09_22-40-35.mp4,565,37.633374324845676,66.49121567230632
video_2025-04-09_22-40-35.mp4,566,37.60539351851852,66.65786032311411
video_2025-04-09_22-40-35.mp4,567,37.59748456790123,66.741182648518
video_2025-04-09_22-40-35.mp4,568,37.62118489583333,66.94948846202773
video_2025-04-09_22-40-35.mp4,569,37.61623070987655,67.03281078743163
video_2025-04-09_22-40-35.mp4,570,37.606875,67.15779427553747
video_2025-04-09_22-40-35.mp4,571,37.62924527391975,67.24111660094135
video_2025-04-09_22-40-35.mp4,572,37.6381891396605,67.3661000890472
video_2025-04-09_22-40-35.mp4,573,37.671055652006174,67.49108357715303
video_2025-04-09_22-40-35.mp4,574,37.59093846450617,67.65772822796082
video_2025-04-09_22-40-35.mp4,575,37.63779320987654,67.74105055336472
video_2025-04-09_22-40-35.mp4,576,37.61248360339506,67.82437287876861
video_2025-04-09_22-40-35.mp4,577,37.61915798611111,67.94935636687444
video_2025-04-09_22-40-35.mp4,578,37.61281394675926,68.03267869227834
video_2025-04-09_22-40-35.mp4,579,37.62648292824074,68.15766218038418
video_2025-04-09_22-40-35.mp4,580,37.611412037037034,68.24098450578806
video_2025-04-09_22-40-35.mp4,581,37.64156925154321,68.3659679938939
video_2025-04-09_22-40-35.mp4,582,37.667736304012344,68.49095148199974
video_2025-04-09_22-40-35.mp4,583,37.66693335262346,68.57427380740364
video_2025-04-09_22-40-35.mp4,584,37.68467592592592,68.74091845821142
video_2025-04-09_22-40-35.mp4,585,37.625096450617285,68.82424078361532
video_2025-04-09_22-40-35.mp4,586,37.646164641203704,68.90756310901921
video_2025-04-09_22-40-35.mp4,587,37.63383246527778,68.9908854344231
video_2025-04-09_22-40-35.mp4,588,37.60887152777778,69.11586892252895
video_2025-04-09_22-40-35.mp4,589,37.60252170138889,69.19919124793283
video_2025-04-09_22-40-35.mp4,590,37.56422405478395,69.32417473603867
video_2025-04-09_22-40-35.mp4,591,37.61044656635802,69.44915822414451
video_2025-04-09_22-40-35.mp4,592,37.60917293595679,69.69912520035619
video_2025-04-09_22-40-35.mp4,593,37.630285011574074,69.78244752576009
video_2025-04-09_22-40-35.mp4,594,37.65226707175926,69.90743101386592
video_2025-04-09_22-40-35.mp4,595,37.65309220679012,70.1573979900776
video_2025-04-09_22-40-35.mp4,596,37.64383198302469,70.2407203154815
video_2025-04-09_22-40-35.mp4,597,37.59992380401235,70.36570380358734
video_2025-04-09_22-40-35.mp4,598,37.645165412808645,70.49068729169318
video_2025-04-09_22-40-35.mp4,599,37.61116078317901,70.57400961709706
video_2025-04-09_22-40-35.mp4,600,37.66404610339506,70.6989931052029
video_2025-04-09_22-40-35.mp4,601,37.65022135416667,70.7823154306068
video_2025-04-09_22-40-35.mp4,602,37.64781539351852,70.86563775601068
video_2025-04-09_22-40-35.mp4,603,37.639526427469136,70.94896008141458
video_2025-04-09_22-40-35.mp4,604,37.64321855709876,71.11560473222237
